"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"222";"Mittag";"Scholz Regierungserklärung zur ""Zeitenwende"" / G20-Treffen in Neu Delhi / Wachsende Spannungen in der Republik Moldau / Diskussionen über Mali-Einsatz der Bundeswehr / Update Zugunglück in Griechenland / Schnee in Kalifornien";"https://www.sr-mediathek.de/index.php?seite=7&id=29561&pnr=&tbl=pf";"Jochen Marmit";30M 0S;2023-03-02
"223";"Mittag";"Gas- und Strompreise - Ab heute wird gebremst / Arbeitslosenquote stabil bei 5.7 Prozent / Corona - Die Masken fallen / Schwierige Lage in Bachmut / Umstrittene Präsidentschaftswahlen in Nigeria / Bekommt Berlin Schwarz-rot?";"https://www.sr-mediathek.de/index.php?seite=7&id=29548&pnr=&tbl=pf";"Katrin Aue";29M 58S;2023-03-01
"224";"Mittag";"Verbot von Öl- und Gasheizungen? Habecks Gesetzentwurf / Diskussion um Kindergrundsicherung  / Warnstreik im Öffentlichen Dienst und Bildungsausschuss zu G9";"https://www.sr-mediathek.de/index.php?seite=7&id=29537&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2023-02-28
"225";"Mittag";"Ein Jahr ""Zeitenwende""-Rede des Bundeskanzlers / Nordirland-Deal: Woche der Entscheidung / Bundeskanzler Scholz in Indien / Nach Anschlag und Ausschreitungen im Westjordanland / Migranten-Bootsunglück in Italien / Erdbebensicherheit: Bei einer Gebäude-Kontrolle in Istanbul / Graureiherstreit Güdingen";"https://www.sr-mediathek.de/index.php?seite=7&id=29519&pnr=&tbl=pf";"Katrin Aue";29M 43S;2023-02-27
"226";"Mittag";"Zähe Verhandlungen EU beschließt neues Sanktionspaket / Nigeria wählt neues Parlament und Präsidenten / IdW mit Bundesbauministerin Klara Geywitz, SPD.";"https://www.sr-mediathek.de/index.php?seite=7&id=29505&pnr=&tbl=pf";"Florian Mayer";30M 0S;2023-02-25
"227";"Mittag";"Jahrestag im Donbass / Ukraine: zentrale Veranstaltung im Schloss Bellevue  mit Reden Steinmeier und Selenskyj / Viel Frust bei vereinfachten Visa für türkische Erdbebenopfer/ Einmal-Zahlung für Studis immer noch nicht da.";"https://www.sr-mediathek.de/index.php?seite=7&id=29489&pnr=&tbl=pf";"Kerstin Gallmeyer";30M 0S;2023-02-24
"228";"Mittag";"PFAS-Verschmutzungen in Deutschland / PFAS auch im Saarland / China und Russland nach einem Jahr Ukraine-Krieg: Ziemlich beste Freunde / Entwicklungsministerin Schulze und Arbeitsminister Heil werben in Westafrika für das deutsche Lieferkettengesetz / Am Grenzzaun in El Paso  versagt die US-Einwanderungspolitik?";"https://www.sr-mediathek.de/index.php?seite=7&id=29467&pnr=&tbl=pf";"Lisa Krauser";30M 3S;2023-02-23
"229";"Mittag";"BVerfG: Teilerfolg für AfD wegen verweigerter Fördergelder für parteinahe Erasmus-Stiftung /Was tut die Desiderius Erasmus-Stiftung? /  US-Präsident Biden in Polen / Kreml-Kommunikation: Von Faschisten und der ""Endlösung"" / Diplomatenausweisung nach Urteil gegen Deutsch-Iraner / Großprojekt Vier-Tage-Woche geht zu Ende: finden alle super! / Schöffen gesucht - Schöffenwahl 2023";"https://www.sr-mediathek.de/index.php?seite=7&id=29454&pnr=&tbl=pf";"Kerstin Gallmeyer";30M 3S;2023-02-22
"230";"Mittag";"Biden in Warschau / Chinas Außenminister besorgt über Eskalation des Ukraine-Krieges / Tote und Verletzte nach erneuten Beben in der Türkei / Warnstreik: Demo und Kundgebung in Saarbrücken / Rede Putins vor  Föderalversammlung";"https://www.sr-mediathek.de/index.php?seite=7&id=29445&pnr=&tbl=pf";"Stephan Deppen";29M 56S;2023-02-21
"231";"Mittag";"ÜberraschungsbesuchBiden in Kiew gelandet / Streumunition - geht's noch?Was bleibt von der Sicherheitskonferenz? / Krieg gegen Kinderehen Indische Regierung will dagegen vorgehen.";"https://www.sr-mediathek.de/index.php?seite=7&id=29435&pnr=&tbl=pf";"Stephan Deppen";29M 40S;2023-02-20
"232";"Mittag";"Münchner Sicherheitskonferenz / Lage in Nordwest-Syrien nach Öffnung von Grenzübergängen / Erleichterte Visa-Vergabe an Erdbebenopfer - Wie ist der Stand? / Interview der Woche mit  der Wehrbeauftragte des Bundestages Eva Högl";"https://www.sr-mediathek.de/index.php?seite=7&id=29420&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-02-18
"233";"Mittag";"Verdi-Streik: Flugverkehr in Frankfurt ruht / MSC23 Deutschlands Rolle in der Welt / Ampel-Streit über Haushalt / Kaufhaus als Fixpunkt in der Innenstadt / Millionenschwere Ansiedlung in Carling / China erklärt Sieg über Covid";"https://www.sr-mediathek.de/index.php?seite=7&id=29402&pnr=&tbl=pf";"Florian Mayer";29M 59S;2023-02-17
"234";"Mittag";"Flüchtlingsgipfel - Lage im Saarland / Umstrittene Wiederaufbau-Ankündigungen in der Türkei / Frankreich: Landesweite Streiks und Proteste gegen die Rentenreformgehen in die fünfte Runde.";"https://www.sr-mediathek.de/index.php?seite=7&id=29384&pnr=&tbl=pf";"Isabelle Tentrup";29M 57S;2023-02-16
"235";"Mittag";"UN ruft zum Spenden für Syrien auf / MissbrauchsprozessBischof Ackermann sagt aus / Flugraum Frankfurt gesperrt / China: Kampf gegen Bevölkerungsrückgang .";"https://www.sr-mediathek.de/index.php?seite=7&id=29371&pnr=&tbl=pf";"Lisa Krauser";30M 8S;2023-02-15
"236";"Mittag";"Ukraine-Kontaktgruppe berät über Panzerlieferungen / Abgeschossener Ballon über USA: Kein Hinweis auf Aliens / Ford streicht tausende Stellen in Deutschland  / Studenten warten auf Einmalzahlung .";"https://www.sr-mediathek.de/index.php?seite=7&id=29355&pnr=&tbl=pf";"Katrin Aue";29M 46S;2023-02-14
"237";"Mittag";"Ergebnis der Berlin-Wahl / Eine Woche nach dem Erdbeben: Die schwierige Hilfe für Syrien / Weiteres Flugobjekt über Nordamerika abgeschossen / Prozessauftakt: Vorwurf der sexuellen Nötigung gegen früheren Pfarrer aus dem Saarland.";"https://www.sr-mediathek.de/index.php?seite=7&id=29342&pnr=&tbl=pf";"Katrin Aue";30M 1S;2023-02-13
"238";"Mittag";"Wahlkampfabschluss der Parteien in Berlin / ""Feinde des Volkes""? - Nowaja Gaseta am Ende? / Riesige Aufgabe: Versorgung der Verletzten und das Interview der Woche mit Nico Lange";"https://www.sr-mediathek.de/index.php?seite=7&id=29325&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-02-11
"239";"Mittag";" Bundestag beschließt Planungsbeschleunigungsgesetz für Infrastuktur / Deutsche Helfer beim Erdbeben in der Türkei / Ukraine: Krieg der Worte im Bundestag";"https://www.sr-mediathek.de/index.php?seite=7&id=29309&pnr=&tbl=pf";"Katrin Aue";30M 4S;2023-02-10
"240";"Mittag";"PiS-Partei braucht Geld - Justizreform wird angepasst / Erdbeben Türkei: Der Kampf um die Nachrichtenhoheit / Wie kommt deutsche Hilfe nach Syrien?";"https://www.sr-mediathek.de/index.php?seite=7&id=29293&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-02-09
"241";"Mittag";"Erdeben: warum so schwierig vorauszusagen? / Pistorius in der Ukraine / SR3-Serie zu Fachkräftemangel startet wohl heute / Schwierige Lage auch in Syrien nach dem Erdbeben.";"https://www.sr-mediathek.de/index.php?seite=7&id=29270&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-02-08
"242";"Mittag";"Erdbeben - Lage Türkei /  UN-Bericht: Extremismus profitiert von Staatsversagen in Teilen Afrikas / Nigeria: Zahl der Vermissten wächst auf 25.000 Personen, darunter 14.000 Kinder.";"https://www.sr-mediathek.de/index.php?seite=7&id=29257&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-02-07
"243";"Mittag";"Schweres Erbeben: Lage in der Türkei / Nach Ballon-Abschuss: Verhältnis China-USA auf neuem Tiefpunkt / Debatte um Rentenreform in der Nationalversammlung.";"https://www.sr-mediathek.de/index.php?seite=7&id=29244&pnr=&tbl=pf";"Stephan Deppen";29M 47S;2023-02-06
"244";"Mittag";"Russische Reaktionen auf den Preisdeckel für Ölprodukte /  Ampel will Staatszahlungen an Kirchen beenden / Spionageballon US-Außenminister Blinken sagt china-Besuch ab";"https://www.sr-mediathek.de/index.php?seite=7&id=29230&pnr=&tbl=pf";"Florian Mayer";30M 0S;2023-02-04
"245";"Mittag";"SPD-Spitzenkandidatur in Hessen Lob und Kritik an Faeser / EU-Ukrainegipfel in Kiew / Überzogene Konten Verbraucherzentrale fordert Regierung zum Handeln auf.";"https://www.sr-mediathek.de/index.php?seite=7&id=29212&pnr=&tbl=pf";"Florian Mayer";29M 55S;2023-02-03
"246";"Mittag";"Heute endet die Corona - Maskenpflicht / Klare Worte, verrutsche Sätze - Annalena Baerbock und ihre riskante Kommunikation /  Vorwürfe gegen indischen Multimilliardär Adani.";"https://www.sr-mediathek.de/index.php?seite=7&id=29191&pnr=&tbl=pf";"Jochen Marmit";29M 59S;2023-02-02
"247";"Mittag";"Russland will uneingeschränkt an Olympischen Spielen 2024teilnehmen/Verfassungswidriges Polizeigesetz in Mecklenburg-Vorpommern/Zweiter Jahrestag des Militärputsches in Myanmar.";"https://www.sr-mediathek.de/index.php?seite=7&id=29177&pnr=&tbl=pf";"Peter Weitzmann";31M 22S;2023-02-01
"248";"Mittag";" BVerfG: Karlsruhe entscheidet über Wiederholung derBerlin-Wahl / Neue Streiks gegen Rentenrefom in Frankreich / Jahrestag Polizistenmord in Kusel / Biden sagt Nein zu Lieferung von F-16-Kampfjets an Ukraine";"https://www.sr-mediathek.de/index.php?seite=7&id=29160&pnr=&tbl=pf";"Kerstin Gallmeyer";30M 0S;2023-01-31
"249";"Mittag";"Blitzeis im Saarland / Lithium aus LateinamerikaScholz will Rohstoff-Importe voranbringen / Bundesfinanzhof weist Klage gegen Soli ab.";"https://www.sr-mediathek.de/index.php?seite=7&id=29142&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 52S;2023-01-30
"250";"Mittag";"Jerusalem: Tote nach Anschlag - aktueller Stand / Scholz verspricht Besonnenheit - weiter Kritik an Baerbock / 49-Euro-Ticket kommt zum 1. Mai: Details aber noch ungeklärt / Interview der Woche: Wolfgang Ischinger";"https://www.sr-mediathek.de/index.php?seite=7&id=29129&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 57S;2023-01-30
"251";"Mittag";"Holocaust-Gedenken im Bundestag / Nach Messerattacke in Schleswig-Holstein / Wieder wenig Fortschritte bei EU-Asylpolitik / Saarbrücker Sozialausschuss: Gibt es genug Unterkünfte für Obdachlose?";"https://www.sr-mediathek.de/index.php?seite=7&id=29118&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 29S;2023-01-27
"252";"Mittag";"Regierungserklärung Habecks / Pistorius' erster Truppenbesuch / Nach der tödlichen Messerattacke in Schleswig-Holstein / Probleme in Merziger Forensik";"https://www.sr-mediathek.de/index.php?seite=7&id=29099&pnr=&tbl=pf";"Florian Mayer";30M 1S;2023-01-26
"253";"Mittag";"Deutschland schickt jetzt doch Leopard 2 Panzer / Gibt auch die Schweiz Munition frei? / Neuer Premier in Neuseeland vereidigt / Tesla: Ist der Lack ab? / Unruhe auf dem Soja-Markt";"https://www.sr-mediathek.de/index.php?seite=7&id=29087&pnr=&tbl=pf";"Janek Böffel";29M 59S;2023-01-25
"254";"Mittag";"Bundesverfassungsgericht entscheidet über Parteienfinanzierung / Ton in der Koalition wird rauher / Finnland ohne Schweden in die Nato?? / Pariser Ostbahnhof gesperrt - betrifft SB-Verbindung";"https://www.sr-mediathek.de/index.php?seite=7&id=29073&pnr=&tbl=pf";"Isabelle Tentrup";29M 43S;2023-01-24
"255";"Mittag";"EU-Außenminister zu Ukraine und Iran / Leopard 2-Debatte / Kriegsalltag für Menschen mit Behinderung in Ukraine / MOP Vor Eröffnung Max-Ophüls-Festival";"https://www.sr-mediathek.de/index.php?seite=7&id=29052&pnr=&tbl=pf";"Stefan Deppen";29M 46S;2023-01-23
"256";"Mittag";"Neuansiedlung Chip-Fabrik in Ensdorf / Teils harsche Reaktionen auf Ukraine-Treffen in Ramstein / Messestandort Saarland: Congresshalle nicht fertig - warum und was heißt das? / Interview der Woche mit dem Historiker Prof. Rainer Hudemann";"https://www.sr-mediathek.de/index.php?seite=7&id=29038&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-01-21
"257";"Mittag";"Kreml warnt vor weiteren Waffenlieferungen an die Ukraine und setzt Zeichen/Bundestag debattiert Fachkräftestrategie/Streik bei der Post - tausende Haushalte ohne Briefe .";"https://www.sr-mediathek.de/index.php?seite=7&id=29017&pnr=&tbl=pf";"Florian Mayer";29M 59S;2023-01-20
"258";"Mittag";"Pistorius im Amt, US-Außenminister zu Besuch / Streik- und Demonstrationstag gegen die Rentenreform inFrankreich / Erstes Hauptrundenspiel: Handball-WM Deutschland gegen Argentinien.";"https://www.sr-mediathek.de/index.php?seite=7&id=29000&pnr=&tbl=pf";"Florian Mayer";29M 57S;2023-01-19
"259";"Mittag";"Hubschrauberabsturz nahe Kiew - Ukrainischer Innenminister ums Leben gekommen / Pistorius und die Panzerfrage / Geheimdokumenten-AffäreKann Biden bei Präsidentschaftswahl 2024 noch mal antreten? / Yeboah-Prozess";"https://www.sr-mediathek.de/index.php?seite=7&id=28988&pnr=&tbl=pf";"Lisa Krauser";29M 52S;2023-01-18
"260";"Mittag";"Lambrecht-Nachfolge geklärt - Niedersachsens Innenminister Pistorius wird neuer Verteidigungsminister / Jahresauftakt Deutsche Krankenhausgesellschaft  / Du sollst nicht töten - Wie sich eine neue Initiative gegen Waffengewalt in der US-Hauptstadt wehrt.";"https://www.sr-mediathek.de/index.php?seite=7&id=28975&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-01-17
"261";"Mittag";"Der heiße Stuhl - Verteidigungsministerium / Russland und Belarus starten gemeinsame Luftwaffenübung / Weltwirtschaftsforum - im globalen Krisenmodus / Räumung Obdachlosenzelte.";"https://www.sr-mediathek.de/index.php?seite=7&id=28955&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-01-16
"262";"Mittag";"Tag vier der Räumung - Was passiert in Lützerath? / Lambrecht offenbar kurz vor dem Rücktritt / Iranisch-britischer Doppelstaatler hingerichtet / Interview der Woche mit Doris Pack";"https://www.sr-mediathek.de/index.php?seite=7&id=28939&pnr=&tbl=pf";"Katrin Aue";29M 53S;2023-01-14
"263";"Mittag";"Aktueller Stand Lützerath / Interview mit Julian Rosemann, FfF, fährt morgen nach Lützerath / Brand mehrerer Fahrzeuge nach bewaffnetem Überfall auf Geldtransoprter / Deutschland wird Völkermord am jesidischen Volk anerkennen";"https://www.sr-mediathek.de/index.php?seite=7&id=28922&pnr=&tbl=pf";"Katrin Aue";29M 53S;2023-01-13
"264";"Mittag";"Druck erhöht: Polen will Leopard-Panzer schicken / Die Wagner-Truppe: Russlands nicht existente Privatarmee / Panorama: Das Klima und die Reichen / Baerbock in Äthiopien, Hintergrund / Sozialer Wohnungsbau- Studie mit Saar-Zahlen";"https://www.sr-mediathek.de/index.php?seite=7&id=28902&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2023-01-12
"265";"Mittag";"Räumung von Lützerath läuft /  Frankreichs Premierministerin stellt Rentenreform vor / Gesetz für SmartMeter im Kabinett - Was ist das?";"https://www.sr-mediathek.de/index.php?seite=7&id=28890&pnr=&tbl=pf";"Florian Mayer";29M 52S;2023-01-11
"266";"Mittag";"Nordamerika-Gipfel mit biden, Trudeau und Obrador - mexikanische Sicht- dazu Heinrich-Böll-Stiftung in Mexiko-Stadt angefragt / Lieferengpässe bei Kinderarzneimitteln - Lösung in Sicht .";"https://www.sr-mediathek.de/index.php?seite=7&id=28878&pnr=&tbl=pf";"Stephan Deppen";29M 8S;2023-01-10
"267";"Mittag";"Sturm auf Regierungsviertel in Brasilien dazu auch Reaktionen aus der EU / China öffnet Grenze zu Hongkong / Lindner und das Grußwort / UN-Konferenz zu Pakistan und Tschechien: Freispruch für Ex.-Premier Babis";"https://www.sr-mediathek.de/index.php?seite=7&id=28866&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-01-09
"268";"Mittag";"McCarthy in Wahlgang 15 zum Speaker gewählt / Zwei weitere Hinrichtungen im Iran / Charlie Hebdo gegen iranische Mullahs: Sonderausgabe des Satiremagazins / Interview der Woche mit Konstantin Kuhle, FDP-Fraktionsvize";"https://www.sr-mediathek.de/index.php?seite=7&id=28845&pnr=&tbl=pf";"Lisa Krauser";30M 5S;2023-01-07
"269";"Mittag";"Russische Waffenruhe im Angriffskrieg? / Deutschland liefert Marder-Panzer / Deutschlandtrend / Blieskasteler Beigeordnete Lisa Becker bleibt im Amt";"https://www.sr-mediathek.de/index.php?seite=7&id=28828&pnr=&tbl=pf";"Lisa Krauser";30M 8S;2023-01-06
"270";"Mittag";"Trauerfeier für Benedikt auf dem Petersplatz / Ski-Doppelolympiasiegerin Rosi Mittermaier gestorben / EU-Regeln zur Einreise aus China / Elektronische Krankschreibung - wie läuft die erste Woche?";"https://www.sr-mediathek.de/index.php?seite=7&id=28809&pnr=&tbl=pf";"Yvonne Schleinhege";29M 41S;2023-01-05
"271";"Mittag";"Historische Wahlschlappe für McCarthy // BmE /  Arbeitszeiturteil: Kommt die Stechuhr zurück? / Das neue Jahr bringt neue Streiks in Großbritannien.";"https://www.sr-mediathek.de/index.php?seite=7&id=28797&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-01-04
"272";"Mittag";"Debatte um Böllerverbot nach Silvester / Besuch von Ben Gvir am Tempelberg/Neuer Kongress: Zersplitterte Republikaner / Wie geht's weiter mit der Wahlrechtsreform?";"https://www.sr-mediathek.de/index.php?seite=7&id=28777&pnr=&tbl=pf";"Lisa Krauser";29M 42S;2023-01-03
"273";"Mittag";"Silvester-Übergriffe: Unterstützung für Kameras - weniger für Böllerverbot / Neue Kritik an Lambrecht wegen Video / Wieder russische Angriffe auf die Ukraine / Aufbahrung Papst Benedikts im Petersdom  Gläubige nehmen Abschied / Opferschutz für Überlebende des Yeboah-Anschlags / Ampel-Koalition: Nein zu härteren Einreiseregeln für Passagiere aus China / Verpflichtende Tests für Reisende aus China: Panikmache oder sinnvoll?";"https://www.sr-mediathek.de/index.php?seite=7&id=28763&pnr=&tbl=pf";"Janek Böffel";29M 49S;2023-01-02
"274";"Mittag";"Papst em. Benedikt ist tot / Neujahrsansprache des Bundeskanzlers / Steuerunterlagen von Trump veröffentlicht  Neue Erkenntnisse? / Kroatien wird Euro- und Schengen-Land.";"https://www.sr-mediathek.de/index.php?seite=7&id=28752&pnr=&tbl=pf";"Peter Weitzmann";29M 39S;2022-12-31
"275";"Mittag";"Drohnenangriffe und heftige Kämpfe in der Ukraine /Überall Kadaver  Wildtiere fallen der Dürre zum Opfer/Gewerkschaften in UK drohen mit mehr Streiks 2023/Tafeln klagen: Überlastung.";"https://www.sr-mediathek.de/index.php?seite=7&id=28739&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2022-12-30
"276";"Mittag";" Laufender Angriff - Russland schießt mehr als 100 Raketen aufdie Ukraine ab / Entspannung im Kosovo? - Barrikaden sollen abgebaut werden / Iranische Schachmeisterin ohne Kopftuch sorgt für Schlagzeilen.";"https://www.sr-mediathek.de/index.php?seite=7&id=28726&pnr=&tbl=pf";"Katrin Aue";29M 54S;2022-12-29
"277";"Mittag";"Weiter Diskussion über Ende der Corona-Maßnahmen / Kommentar: Chinas Corona-Politik: Ausdruck des Scheiterns / Kosovo/Serbien - Spannungen an den Barrikaden / Wie Lviv den Krieg spürt / 2022: Putins Krieg und die Renaissance der NATO";"https://www.sr-mediathek.de/index.php?seite=7&id=28713&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2022-12-28
"278";"Mittag";"Diskussion um Pandemieende: Fallen bald alle Schutzregeln weg? / China kündigt Ende der Quarantäne-Pflicht für Einreisende an / Gasspeicher füllen sich wieder / Meterhoher Schnee, Dutzende Tote, Millionen Haushalte ohne Strom - Weihnachtswochenende in den USA";"https://www.sr-mediathek.de/index.php?seite=7&id=28701&pnr=&tbl=pf";"Katrin Aue";30M 2S;2022-12-27
"279";"Mittag";"Nach tödlichen Schüssen und Ausschreitungen in Paris / Wintersturm in USA / Bethlehem: Weihnachtsfeierlichkeiten in der Altstadt / Interview der Woche mit Sebastian Klein, THW Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=28687&pnr=&tbl=pf";"Yvonne Schleinhege";30M 3S;2022-12-24
"280";"Mittag";"Finanzminister Lindner: Keine weiteren Steuerentlastungen / Spion beim BND / E-Autos auch im Saarland auf dem Vormarsch / Covid in China: Millionen Infizierte, viele Tote / Hunger im Jemen / Mexiko ist weiterhin gefährlichstes Land für Journalisten / Vorweihnachtszeit im Ahrtal";"https://www.sr-mediathek.de/index.php?seite=7&id=28675&pnr=&tbl=pf";"Peter Weitzmann";30M 4S;2022-12-23
"281";"Mittag";"Selenskyj in Washington / Dürre in Ostafrika - 350 Millionen Hilfe aus Deutschland / Bahn so unpünktlich wie nie - Was plant die Regierung? / Bahnstreik in Frankreich am Weihnachtswochenende / Schneekanonen am Erbeskopf";"https://www.sr-mediathek.de/index.php?seite=7&id=28665&pnr=&tbl=pf";"Michael Thieser";28M 50S;2022-12-22
"282";"Mittag";"Selenskyj reist nach Washington / Zwischen Trauer und Trotz: Afghanische Frauen zum Uni-Verbot der Taliban / Ernährungsstrategie der Bundesregierung / Argentinien  Weltmeister lösen Chaos in Buenos Aires aus";"https://www.sr-mediathek.de/index.php?seite=7&id=28641&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 53S;2022-12-21
