"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"360";"Abend";"G20 in Neapel / Update Hochwasser NRW/RLP / Hochwasserkarten im Saarland / Kommentar North Stream 2 / Fünf Jahre OEZ / Vor Start der neuen Impfkampagne - Nix los in Impfzentren / Studie - Vereinbarkeit von Familie und Beruf";"https://www.sr-mediathek.de/index.php?seite=7&id=21588&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-07-22
"361";"Abend";"Hochwasser aktuell: verseuchtes Wasser in Neuenahr / Berlin beschließt Hilfen / 100 Mio für Rheinland-Pfalz / Neue Corona-Einreiseregeln / Nordirland- Protokoll - Forderungen Londons / Orban kündigt Referendum über Gesetz an";"https://www.sr-mediathek.de/index.php?seite=7&id=21565&pnr=&tbl=pf";"Peter Weitzmann";29M 55S;2021-07-21
"362";"Abend";"Merkel in Bad Münstereifel / Bundesamt für Bevölkerungsschutz im Reformprozess / Rechtsstaats-TÜV: Bericht der EU-Kommission / Gedenkstunde 20. Juli in Berlin-Plötzensee / ""Freedom Day"" - jetzt doch Einschränkungen";"https://www.sr-mediathek.de/index.php?seite=7&id=21556&pnr=&tbl=pf";"Florian Mayer";29M 56S;2021-07-20
"363";"Abend";"Seehofer und Laschet an Steinbachtalsperre / Besser Warnen - Debatte über Katastrophenhilfe / Was lange währt, wird Grundrente - Erste Auszahlungsbescheide gehen raus / England hebt Corona-Maßnahmen auf";"https://www.sr-mediathek.de/index.php?seite=7&id=21535&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-07-19
"364";"Abend";"Hochwasser-Lage in Rheinland-Pfalz / Hochwasserlage in NRWZahl der Todesopfer steigt weiter / Überflutungen auch in Belgien, Luxemburg undden Niederlanden  / Orban wirft EU-Kommission<U+0084>legalisiertes Hooligantum<U+0093>";"https://www.sr-mediathek.de/index.php?seite=7&id=21508&pnr=&tbl=pf";"Florian Mayer";29M 51S;2021-07-16
"365";"Abend";"Laschet in den Fluten - Kommentar / Überschwemmungen in der Großregion / Interview mit Andreas Marx vom Helmholtz-Zentrum für Umweltforschung / Bericht des EU-Parlaments zu Frontex / Journalist de Vries in Niederlanden gestorben";"https://www.sr-mediathek.de/index.php?seite=7&id=21474&pnr=&tbl=pf";"Katrin Aue";29M 43S;2021-07-15
"366";"Abend";"Belarus: Razzien und Festnahmen / EU-Kommission beschließt Klimapaket  / Wie gefährdet ist die Bundestagswahl? / CSU-Klausur in Seeon / Afghanistan: Humanitäre Krise durch Taliban-Durchmarsch / Fairer Handel mit Umsatzeinbußen";"https://www.sr-mediathek.de/index.php?seite=7&id=21451&pnr=&tbl=pf";"Isabelle Tentrup";29M 58S;2021-07-14
"367";"Abend";"Ulrich gibt auf / Grubenwasseranstieg mit Auflagen genehmigt / Neues zur Impfkampagne / Wie Sinti und Roma ausgegrenzt werden, und das dagegen zu tun ist / EU-Finanzminister - beschließen erste Zahlungen aus Corona-Fonds";"https://www.sr-mediathek.de/index.php?seite=7&id=21434&pnr=&tbl=pf";"Katrin Aue";29M 57S;2021-07-13
"368";"Abend";"Corona-Lage / Nach Rede Macrons: 1 Million Franzosen holen Impftermin / Weitere Tote bei Unruhen in Südafrika / Reaktionen auf Proteste in Kuba / Ulrich und das Landgericht / Kanada bereitet sich auf nächste Hitzewelle vor";"https://www.sr-mediathek.de/index.php?seite=7&id=21423&pnr=&tbl=pf";"Katrin Aue";30M 4S;2021-07-13
"369";"Abend";"Grünen-Kampagne gegen den Abwärtstrend / Abschied von der Inzidenz? / Kommentar: EM, Rassismus und Corona / Taliban dringen in Provinzhauptstädte vor / EU-Außenminister wollen Chinas Expansion entgegen-treten";"https://www.sr-mediathek.de/index.php?seite=7&id=21405&pnr=&tbl=pf";"Karin Mayer";29M 59S;2021-07-12
"370";"Abend";"Spanien wieder Risikogebiet / Langzeitstudie: Geflüchtete Kinder in Schulen / Nordsaarlandstraße kommt / Hubert Ulrich zieht für Wahlliste vor Gericht / Ungarn: LGBTQ-Gesetz in Kraft / Illegales Bauen auf der Tesla-Baustelle?";"https://www.sr-mediathek.de/index.php?seite=7&id=21373&pnr=&tbl=pf";"Lisa Krauser";29M 57S;2021-07-09
"371";"Abend";"EU verhängt Kartellstrafe gegen Autobauer / Türkischer Exil-Journalist in Berlin angegriffen / Umbenennung von Straßen in Saarbrücken / Nach den Unruhen in Eswatini (früher: Swasiland)";"https://www.sr-mediathek.de/index.php?seite=7&id=21353&pnr=&tbl=pf";"Florian Mayer";30M 1S;2021-07-08
"372";"Abend";"Präsident von Haiti ermordet / Attentat auf Kriminalreporter Peter de Vries / Jahresbericht Deutsche Einheit / Covid-Studie Unimedizin Mainz / Razzia - illegales Glücksspiel im Saarland / Gute Sommer-Prognose der EU-Wirtschaft";"https://www.sr-mediathek.de/index.php?seite=7&id=21341&pnr=&tbl=pf";"Florian Mayer";29M 41S;2021-07-07
"373";"Abend";"Umdenken? Zukunftsiniative Landwirtschaft / Ab in den Club! Weitere Lockerungen im Saarland / Prozessauftakt gegen ehemaligen FPÖ-Chef und Vizekanzler HC Strache / Cum-Ex-Skandal - Razzia bei früherer HSH Nordbank";"https://www.sr-mediathek.de/index.php?seite=7&id=21328&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-07-06
"374";"Abend";"Debatte um Strafen für Impf-Schwänzer / Impfanreize - Ideen aus China, USA, Griechenland / Die CDU und ihr Maaßen-Problem / Kanada - Armee unterstützt gegen Waldbrände / Afghanistan - Armee plant Offensive gegen die Taliban";"https://www.sr-mediathek.de/index.php?seite=7&id=21313&pnr=&tbl=pf";"Karin Mayer";30M 1S;2021-07-05
"375";"Abend";"Saar-Grüne und das Schiedsgericht / Neue Impfempfehlungen der StiKo / Nach Antisemitischen Schmiereien in Wemmetsweiler / Rekordhitze in Kanada und die Folgen";"https://www.sr-mediathek.de/index.php?seite=7&id=21281&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-07-02
"376";"Abend";"Corona aktuell - Tageszusammenfassung / Kommentar - Ergibt das alles noch Sinn? / GIZ - Corona als Chance für nachhaltige Entwicklung / Slowenien übernimmt EU-Ratspräsidentschaft";"https://www.sr-mediathek.de/index.php?seite=7&id=21261&pnr=&tbl=pf";"Florian Mayer";29M 49S;2021-07-01
"377";"Abend";"Sondersitzung der Bundestagsausschüsse zu Mali / Die letzten kommen heim - BW-Soldaten landen in Wunstorf / Wie geht's weiter mit der Landwirtschaft? / EU-Kommission will Ende der Käfighaltung für Nutztiere";"https://www.sr-mediathek.de/index.php?seite=7&id=21230&pnr=&tbl=pf";"Isabelle Tentrup";30M 23S;2021-06-30
"378";"Abend";"AOK-Studie - Bilanz der Pflegeheime nach Corona / Kritik an UEFA wächst - EU fürchtet weitere Reiseeinschränkungen / Tödliche Messerattacke von Würzburg - LKA hält islamistisches Motiv für naheliegend";"https://www.sr-mediathek.de/index.php?seite=7&id=21216&pnr=&tbl=pf";"Isabelle Tentrup";32M 0S;2021-06-29
"379";"Abend";"Debatte um Regeln für Reiserückkehrer / LPK - Vierte Corona-Welle abwenden / Mali - Debatte über Bundeswehr-Rettungskette";"https://www.sr-mediathek.de/index.php?seite=7&id=21202&pnr=&tbl=pf";"Lisa Krauser";29M 57S;2021-06-28
"380";"Abend";"Anschlag auf Bundeswehr in Mali - zehn Verletzte / Grüne Gemengelage im Land / Urteil Ausländische Pflegekräfte und Pflege Bundesrat / Klimaschutzgesetz auch durch Bundesrat";"https://www.sr-mediathek.de/index.php?seite=7&id=21173&pnr=&tbl=pf";"Katrin Aue";30M 5S;2021-06-25
"381";"Abend";"Euro2020 - Klassiker Deutschland-England am Dienstag / Merkels letzte Regierungserklärung / Bundestag - Abschlussbericht zum Breitscheitplatz / Startup für Nano-Pharmazie startet durch - Eröffnungs-PK in Überherrn";"https://www.sr-mediathek.de/index.php?seite=7&id=21153&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-24
"382";"Abend";"Noch mehr Schulden: Nachtrag Bundeshaushalt im Kabinett / Hongkongs Zeitung Apple Daily schließt / Antarktis - 60 Jahre nach Antarktis-Vertrag / EU-Kommission stellt sich gegen Ungarn";"https://www.sr-mediathek.de/index.php?seite=7&id=21139&pnr=&tbl=pf";"Isabelle Tentrup";30M 18S;2021-06-23
"383";"Abend";"Energie- und Klimapaket beschlossen / Comeback der Schiene? DB reaktiviert Strecken / Abschlussbericht Wirecard / Aktueller Stand bei den Saar-Grünen / 3. Corona-Welle in Südafrika / Kommentar zur UEFA-Entscheidung Arena München";"https://www.sr-mediathek.de/index.php?seite=7&id=21125&pnr=&tbl=pf";"Karin Mayer";30M 14S;2021-06-22
"384";"Abend";"CDU/CSU Wahlprogramm / Altmaier trifft Stahlbranche und IG Metall / Deutscher Krankenhausgipfel / EU-Rechnungshof - Agrarsubventionen bringen nichts für den Klimaschutz / Neuer iranischer Präsident lehnt Treffen mit Biden ab";"https://www.sr-mediathek.de/index.php?seite=7&id=21110&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-21
"385";"Abend";"Verreisen - Weitere Länder kein Risikogebiet mehr / Einigung auf verschärftes Einbürgerungsrecht / Präsidentschaftswahlen im Iran / Wasserstoff-Akzeptanz-Studie der HTW";"https://www.sr-mediathek.de/index.php?seite=7&id=21080&pnr=&tbl=pf";"Karin Mayer";29M 55S;2021-06-18
"386";"Abend";"Corona-Impfstoff von Curevac wirkt nicht richtig / Kritik an Spahn wegen Maskenbeschaffung / 30. Jahrestag des Freundschaftsabkommens - Steinmeier in Warschau / Polizei in Hongkong geht massiv gegen pro-demokratische Zeitung von Jimmy Lai vor / Rücktritte und Ärger bei den Saar-Grünen vor dem Landesparteitag / Landtag - Grundwasser im Saarland soll besser werden";"https://www.sr-mediathek.de/index.php?seite=7&id=21065&pnr=&tbl=pf";"Stephan Deppen";29M 46S;2021-06-17
"387";"Abend";"Gemeinsam stark? Tschechische Parteien verbünden sich vor den Wahlen gegen Premierminister Andrej Babis / Gipfel in Genf / Frankreichs Regierung hebt Maskenpflicht und Ausgangssperre auf / PK Gesundheitsminister: Zukunft der Impfzentren / AfD Parteienfinanzierung / Erster Bericht zum digitalen Verbraucherschutz / Neuer Stahlboss im Saarland - Was hat er vor?";"https://www.sr-mediathek.de/index.php?seite=7&id=21035&pnr=&tbl=pf";"Isabelle Tentrup";31M 20S;2021-06-16
"388";"Abend";"Nach 17 Jahren Streitigkeiten - US-Reaktionen auf Kompromiss im Subventionsstreit um Airbus und Boeing / Ungarn kriminalisiert Homosexuelle / Größte Polarexpedition aller Zeiten / Bottrop Modellstadt für CO2-Reduktion";"https://www.sr-mediathek.de/index.php?seite=7&id=21020&pnr=&tbl=pf";"Stephan Deppen";30M 13S;2021-06-15
"389";"Abend";"NATO-Gipfel in Brüssel / Diskussion um Maskenpflicht in Deutschland / Digitaler Impfpass auch im Saarland gestartet / Nach Ignoranz jetzt Aktion - Kurswechsel in Tansanias Corona-Politik nach dem Tod des Präsidenten";"https://www.sr-mediathek.de/index.php?seite=7&id=21004&pnr=&tbl=pf";"Stephan Deppen";29M 50S;2021-06-14
"390";"Abend";"Grünen-BDK - Basis will grüneres Programm / Hätte, hätte Lieferkette - Jetzt kommt das Gesetz doch / G7-Gipfel in Cornwall startet";"https://www.sr-mediathek.de/index.php?seite=7&id=20978&pnr=&tbl=pf";"Peter Weitzmann";30M 13S;2021-06-11
"391";"Abend";"Corona-Lockerungen im Saarland / Spahn stellt digitalen Impfpass vor / Bundesrechnungshof: Geldverschwendung in der Corona-Pandemie / Papst nimmt Marx-Rücktritt nicht an / Hessens Innenminister Beuth löst Frankfurter SEK auf";"https://www.sr-mediathek.de/index.php?seite=7&id=20962&pnr=&tbl=pf";"Isabelle Tentrup";30M 1S;2021-06-10
"392";"Abend";"Erneut Ermittlungen gegen Polizisten wegen rechtsextremer Chats / Gleichstellungsbericht im Kabinett / Verlängerte Corona-Hilfen beschlossen / Aktuelle Stunde zu Spahn und vermeintlich mangelhaften Masken";"https://www.sr-mediathek.de/index.php?seite=7&id=20934&pnr=&tbl=pf";"Peter Weitzmann";29M 40S;2021-06-09
"393";"Abend";"Aus für Verankerung der Kinderrechte im Grundgesetz / HIV-Aids trotz Corona nicht vergessen / Spektakuläre Aktion - weltweite Razzia organisierte Kriminalität / 20 Jahre Rat für Nachhaltigkeit";"https://www.sr-mediathek.de/index.php?seite=7&id=20925&pnr=&tbl=pf";"Florian Mayer";29M 55S;2021-06-08
"394";"Abend";"Bundestagswahlkampf mit Anstand? / Das war die Wahl in Sachsen-Anhalt / Spahn und die Maskenaffäre / Kontrolleure aus Rom im Erzbistum Köln / Wahlen Peru - Berichterstattung über den Ausgang der Wahl / Chips <U+0096> das neue Erdöl?";"https://www.sr-mediathek.de/index.php?seite=7&id=20912&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-06-07
"395";"Abend";"Katholische Kirche an einem ""toten Punkt"" - Kardinal Marx bietet Papst Rücktritt an / Dazu: Kommentar / Bundesregierung verurteilt Vorführung von Protassewitsch / Afghanische Ortskräfte - 380 haben Aufnahmezusage";"https://www.sr-mediathek.de/index.php?seite=7&id=20882&pnr=&tbl=pf";"Katrin Aue";30M 7S;2021-06-04
"396";"Abend";"Kabinett - mehr Geld für Pflegekräfte / Wer zahlt die Mehrkosten? Streit um CO2-Abgabe verschärft sich / Waldgipfel - Klöckner stellt Pläne vor";"https://www.sr-mediathek.de/index.php?seite=7&id=20863&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-02
"397";"Abend";"Corona-Gefahrenlage in Deutschland auf ""hoch"" heruntergestuft / Einkaufen und Außengastro ohne Test - Weitere Lockerungen im Saarland / Kolumbien - UN besorgt über Gewalt, unabhängige Untersuchung gefordert";"https://www.sr-mediathek.de/index.php?seite=7&id=20840&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-06-01
"398";"Abend";"Mutmaßlicher Betrug in Coronatestzentren / LPK: Krach bei den Linken / Max Otte neuer Chef der Werte-Union - Kritik wegen Nähe zur AfD / Interview mit Geheimdienstexperten Erich Schmidt-Eenboom";"https://www.sr-mediathek.de/index.php?seite=7&id=20826&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-05-31
"399";"Abend";"Verhandlungen über GAP-Reform unterbrochen / Anerkennung Völkermord an den Herero und Nama / Klimaschutz-Gesetz stößt auf Kritik in den Ländern / Apostolische Visitation in Köln";"https://www.sr-mediathek.de/index.php?seite=7&id=20792&pnr=&tbl=pf";"Peter Weitzmann";29M 35S;2021-05-28
"400";"Abend";"Wasserstoffinitiative Homburg - Unternehmen und Stadt wollen grüner werden / Bildungs- und Teilhabepaket: Hilfe kommt nicht wirklich an / Bilanz Deutsche Bank";"https://www.sr-mediathek.de/index.php?seite=7&id=20773&pnr=&tbl=pf";"Katrin Aue";30M 37S;2021-05-27
"401";"Abend";"PKS - Mehr Gewalt an Kindern / Tag der Abrechnung? Cummings vor dem Unterhaus / Wievele Arbeitsplätze hängen im Saaarland am Wasserstoff? / Baumängel am Humboldt Forum";"https://www.sr-mediathek.de/index.php?seite=7&id=20759&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-05-26
"402";"Abend";"Belarus: Russland bestreitet Verwicklung / EU-Sondergipfel / US-Außenminister Blinken trifft auf den palästinensischen Präsidenten / Iran: Konservative dominieren Kandidatenliste bei Präsidentschaftswahl im Iran / AfD stellt Spitzenduo vor / BSI warnt vor Hackerangriff auf die Bundestagswahl / Hansi Flick beerbt Joachim Löw";"https://www.sr-mediathek.de/index.php?seite=7&id=20746&pnr=&tbl=pf";"Katrin Aue";30M 12S;2021-05-25
"403";"Abend";"Waffenruhe in Nahost - Reaktionen / Pflegereform jetzt! - PK Caritas und Diakonie / Bundestag beschließt Betriebsrätemodernisierungsgesetz und mehr Sicherheit im Homeoffice";"https://www.sr-mediathek.de/index.php?seite=7&id=20719&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-05-21
"404";"Abend";"Weitere Corona-Lockerungen im Saarland in den kommenden beiden Wochen / Baerbock und das nicht gemeldete Geld / Lieferkettengesetz weiter umstrittenInterview Joachim Lang, Hauptgeschäftsführer des Bundesverbandes der Deutschen Industrie.";"https://www.sr-mediathek.de/index.php?seite=7&id=20698&pnr=&tbl=pf";"Jochen Marmit";30M 0S;2021-05-20
"405";"Abend";"Bundesfamilienministerin Giffey zurückgetreten / Aktuelle Stunde im Bundestag zu Nahost und Antisemitismus / Eskalation des Konflikts in Nahost / Nobilia-Werk in Saarlouis eröffnet / Steuerschätzung Saarland / Bundesfinanzhof: Verhandlung zur Doppelbesteuerung / DFB: Löw - Nominiert sein Euro-Ensemble";"https://www.sr-mediathek.de/index.php?seite=7&id=20684&pnr=&tbl=pf";"Stephan Deppen";30M 14S;2021-05-19
"406";"Abend";"Diskussion über Umsetzung der Impffreigabe / Präsenzunterricht nach Pfingsten im Saarland / Malu Dreyer als Ministerpräsidentin von Rheinland-Pfalz wiedergewählt / Eckpunkte der Bundeswehr-Strukturreform vorgestellt";"https://www.sr-mediathek.de/index.php?seite=7&id=20670&pnr=&tbl=pf";"Stefan Deppen";29M 51S;2021-05-18
"407";"Abend";"Lage im Gaza-Konflikt/Entspannung in Indien? Infektionszahlen gehen zurück/Schienengipfel: Wie stehts um den Europatakt?/Zu langes Arbeiten kann tödlich sein - Interview mit Dr. Nils Backhaus .";"https://www.sr-mediathek.de/index.php?seite=7&id=20648&pnr=&tbl=pf";"Karin Mayer";30M 8S;2021-05-17
"408";"Abend";"FDP-Parteitag. Nach Rede Lindner / Bürgerkrieg? Die Unruhen innerhalb Israels / Nahostkonflikt <U+0096> Rolle Deutschlands / Griechenland eröffnet Tourismussaison / Burkina Faso <U+0096> ruinöse Milchpulver-Importe aus der EU. Wie die Agrapolitik die afrikanische Landwirtschaft kaputt macht / Huawei in Saarbrücken <U+0096> Zwischen Strukturwandel und Spionage";"https://www.sr-mediathek.de/index.php?seite=7&id=20622&pnr=&tbl=pf";"Janek Böffel";29M 58S;2021-05-14
"409";"Abend";"Aktuelle Lage in Israel/Gaza / Kabinett - neues Klimaschutzgesetz / Expertengremium fordert Reformen gegen Pandemien / Österreich - Ermittlungen gegen Kanzler Kurz";"https://www.sr-mediathek.de/index.php?seite=7&id=20599&pnr=&tbl=pf";"Isabelle Tentrup";30M 5S;2021-05-12
"410";"Abend";"Aktuelle Lage Israel - Gaza-Streifen / Kolumbien Gespräche zwischen Protestbewegung und Regierung beginnen / Bericht des Antidiskriminierungsbeauftragten des Bundes";"https://www.sr-mediathek.de/index.php?seite=7&id=20583&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-05-11
"411";"Abend";"Jerusalem-Tag: Beruhigt sich die Lage? / UN-Generalsekretär warnt vor Eskalation / USA: Notstand wegen Hackerangriff auf Pipeline";"https://www.sr-mediathek.de/index.php?seite=7&id=20568&pnr=&tbl=pf";"Karin Mayer";30M 18S;2021-05-10
"412";"Abend";"Aktuelle Corona-Lage mit Spahn und Wieler / Corona in Indien: Staat versagt, Bürger springen ein / Klimaschutzgesetz-Endspurt - Finale im Petersberger Dialog / HWK zu Materialknappheit";"https://www.sr-mediathek.de/index.php?seite=7&id=20536&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-05-07
"413";"Abend";"Bundestag beschließt Erleichterungen für Geimpfte / Impfen in Sozialen Brennpunkten? / Patentfreigabe für Corona-Impfstoffe? / Bundestag: gegen Hass im Netz";"https://www.sr-mediathek.de/index.php?seite=7&id=20517&pnr=&tbl=pf";"Janek Böffel";30M 8S;2021-05-06
"414";"Abend";"Pflegebeauftragter spricht zu Marienhaus-Skandal / Impfen in Afrika geht zu langsam  / Eckpunkte für neues Klimaschutzgesetz  / Koalitionsvertrag Baden-Württemberg steht";"https://www.sr-mediathek.de/index.php?seite=7&id=20495&pnr=&tbl=pf";"Isabelle Tentrup";29M 50S;2021-05-05
"415";"Abend";"Kein Einzelfall: Feuerwehr an Ostern massiv am Einsatz gehindert / Lufthansa-HV im Zeichen der Pandemie / Tressel vs.Ulrich: Was ist los bei den Grünen im Saarland? / Auftakt zum Petersberger Klimadialog";"https://www.sr-mediathek.de/index.php?seite=7&id=20480&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2021-05-04
"416";"Abend";"Beratungen im Corona-Kabinett über Rechte für Geimpfte / Kein Vertrauen mehr in DFB-Chef Keller und Generalsekretär Curtius / Schlag gegen Kinderporno-Ring";"https://www.sr-mediathek.de/index.php?seite=7&id=20457&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2021-05-03
"417";"Abend";"Massenpanik: Netanjahu kündigt Untersuchungen an / Debatte: Umgang mit Geimpften und Genesenen / BioNTech beantragt Zulassung für Kinder / Parteichef der Herzen? - 100 Tage Armin Laschet";"https://www.sr-mediathek.de/index.php?seite=7&id=20437&pnr=&tbl=pf";"Yvonne Schleinhege";29M 48S;2021-04-30
"418";"Abend";"Reaktionen - Klimaschutzgesetz teilweise verfassungswidrig / Kritik an der Luca-App wächst - Interview mit Ben Stock, CISPA/  Anklage gegen den mutmaßlichen Amokfahrer von Trier vorgelegt";"https://www.sr-mediathek.de/index.php?seite=7&id=20413&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-04-29
"419";"Abend";"Nachrücker gesucht! Morgen werden Impftermine freigeschaltet / Augustus Intelligence meldet Insolvenz an / Tesla-Produktionsstart in Brandenburg verschoben";"https://www.sr-mediathek.de/index.php?seite=7&id=20396&pnr=&tbl=pf";"Florian Mayer";30M 6S;2021-04-28
